Machine_ID,Machine_Type,Runtime,Temperature,Vibration,Pressure,Power_Consumption,Maintenance_History,Downtime,Failures,Remaining_Useful_Life,Ambient_Temperature
8,Packaging,2460.429072,69.19143111,0.815493377,21.20739205,320.9759043,0,0,0,624.5527378,36.46088634
4,Sealing,9423.98335,74.10060629,1.431289184,41.89198633,332.0067542,0,0,0,798.3155017,35.91062535
6,Filling,6077.068457,60.58896814,2.009184282,27.08532077,227.8020135,0,0,1,59.87482703,36.52100645
8,Packaging,1142.125109,82.00675059,2.158694128,14.81588702,483.4778807,1,1.116275812,0,904.1228039,24.38209896
4,Packaging,5769.559877,72.5310653,3.542470895,49.73665429,344.9495263,0,0,0,996.0166532,37.03919832
3,Sealing,5055.750806,75.76076305,2.880596033,27.02585332,101.9921534,0,0,0,689.8689929,39.71079975
9,Packaging,8570.330051,63.44067953,2.219488116,31.6621019,322.4329055,1,8.45827677,0,538.8157486,31.98305377
3,Sealing,5353.882379,89.75142686,2.528043145,42.31846923,245.5461553,0,0,0,621.745328,20.94342087
9,Filling,2626.8011,69.07403481,0.558395018,48.4350454,112.8448817,1,9.885230919,0,978.8067521,34.04530738
2,Sealing,6788.876232,79.04968985,3.967363757,44.915514,272.6199142,1,2.892461357,0,685.289011,30.76213759
2,Packaging,5471.49698,77.43709035,0.684521099,31.00212831,409.4265954,1,7.511188251,0,562.3868171,34.24094616
2,Filling,2407.14182,83.55276612,4.231928718,31.82784302,301.5157832,0,0,0,796.5524013,23.76470799
6,Sealing,5778.915794,68.81510867,2.934484346,21.23547746,355.7836345,0,0,0,750.2118089,32.11597658
3,Filling,8233.202221,82.67782035,2.875186361,28.51211513,355.8965863,0,0,0,531.2345327,30.78388687
9,Filling,382.8520855,71.47505192,3.670603825,47.87355529,368.407721,0,0,1,246.1705308,32.0498152
4,Packaging,6345.425283,72.33482898,4.368017897,39.07763776,255.0384778,0,0,0,816.434346,34.55494973
1,Filling,3560.893438,80.18137579,4.741907659,10.47507963,248.0019356,1,5.694517189,0,616.3439817,30.88433547
4,Packaging,2997.447313,83.52857315,2.945164493,14.66027127,101.8338125,0,0,0,562.2203658,26.43620891
1,Filling,3986.618729,80.00599908,1.177962044,46.9524508,161.6889842,0,0,0,932.3983754,26.18007621
5,Sealing,3486.024376,86.99638562,4.453839168,43.94877316,480.3240851,0,0,0,812.7240487,33.90106921
4,Filling,8339.167156,68.55477089,0.683024083,29.44657863,436.9666863,0,0,1,133.1774306,33.27703917
8,Sealing,2820.498327,87.01850196,4.133017268,34.67913123,210.043375,1,3.341952207,0,814.5540498,28.4400541
8,Sealing,7358.214929,63.92590578,3.561897319,21.58584042,260.4767796,0,0,0,867.6279494,27.07078057
7,Filling,1031.19222,79.78590957,4.571274233,41.71323008,475.9685294,0,0,0,798.7640139,32.40255668
3,Sealing,9518.824088,76.42891954,4.538584176,34.13269788,200.1777918,0,0,0,558.0784058,26.24321423
1,Filling,6260.934709,74.83907821,0.739193384,37.79302822,313.0131877,0,0,0,562.3723707,39.26529161
1,Filling,7096.513913,69.32736087,3.242508832,24.99639352,108.8319136,0,0,0,522.5724364,31.92951055
3,Sealing,3050.589388,75.11198236,1.061021548,27.21752026,347.8939345,0,0,0,617.0020077,31.83885254
6,Sealing,4179.75603,64.85320069,0.853108753,18.30728332,472.0294393,0,0,0,529.824542,22.72666734
7,Packaging,2315.406024,71.07962833,2.517247156,47.92210172,453.8973539,0,0,1,265.6410977,32.19295863
6,Sealing,9332.107249,62.96042752,0.939188929,47.86228082,300.7876883,1,4.305450061,0,507.702764,25.89850252
6,Packaging,4932.234026,77.15539799,3.775560724,42.71004989,359.8567889,0,0,0,790.5084799,29.03658825
6,Sealing,6341.436345,62.87303659,4.860233197,47.42220477,327.9192776,1,3.301346763,0,904.916704,30.7639878
3,Filling,7369.293102,64.81033932,3.06312331,36.6131221,126.7896977,1,5.032765683,0,947.4314956,29.55903215
6,Sealing,3773.950302,62.56400404,1.558259913,19.38607477,163.4893948,0,0,0,704.7275274,36.18786502
8,Filling,7229.00638,71.4393192,4.294428762,40.40842089,485.5269259,0,0,0,810.4621485,21.98926658
2,Filling,6792.325649,85.25875363,4.338965187,23.01104837,202.3874787,1,8.479879746,0,975.5835801,23.34657752
5,Filling,7086.027405,87.20689175,3.797536876,27.61926757,253.7796864,1,3.370086258,1,495.2806914,23.13980052
1,Packaging,4943.376012,62.15668364,3.268094832,20.97400655,303.5777232,0,0,0,950.5461839,36.33666744
1,Sealing,3891.080085,79.03650423,4.405066046,26.94487671,491.6528518,0,0,0,842.1460046,22.36448566
5,Filling,2298.613663,80.53156274,1.234812569,37.17269463,375.9974025,0,0,0,533.9986345,39.42884863
3,Filling,8263.800893,76.01309827,4.692200569,14.42442245,351.8393991,0,0,0,598.4415,39.38330581
4,Packaging,6122.665461,80.00954584,4.762414171,14.20827716,309.759989,0,0,0,970.2255187,39.83633118
3,Sealing,4499.086741,67.01072146,4.423965683,37.35080048,380.2697658,0,0,1,453.2061104,39.5937832
1,Sealing,9445.559476,74.68932635,1.627979156,41.18324667,365.6063562,0,0,0,711.3608929,22.98039457
1,Packaging,573.6042438,71.72627547,4.361802738,32.05866739,461.1363569,0,0,0,580.5628304,33.14834706
5,Packaging,8516.702258,62.69123854,2.739371953,17.26564056,316.7341221,1,1.826715826,0,578.585207,27.99380691
6,Sealing,9976.06767,78.76669319,3.177186068,27.23027393,268.6010353,1,8.464599348,0,952.4310062,34.63646548
3,Packaging,8880.726898,74.85645578,4.282702801,40.3270209,422.8648112,1,5.198484858,0,583.1039405,28.1183588
9,Sealing,8123.322198,68.25522081,0.6331228,37.42932406,419.9133339,0,0,0,693.1399844,27.66477248
5,Sealing,3805.629335,74.21055781,2.133241665,14.39461911,167.9345752,0,0,0,950.4021504,38.07902249
8,Filling,2390.010404,83.25894055,4.170620198,48.76588724,194.7167991,1,6.761546602,0,516.7164351,29.89093426
1,Filling,7375.020153,84.04973288,4.162796527,18.93455524,483.4553045,0,0,0,815.3705702,34.79516383
5,Sealing,3115.296126,79.48578386,4.319095671,18.81558018,277.6438154,0,0,0,675.2977942,32.99834297
3,Sealing,1842.792853,74.032435,1.261471551,28.39428991,307.8642786,0,0,0,553.891656,33.1541694
1,Sealing,7886.606282,77.27248918,3.676489782,23.08972516,224.0640498,1,3.906484308,1,146.75692,26.98235264
4,Sealing,3194.182157,71.55046114,1.159265032,49.35943955,292.4284092,0,0,0,742.4505933,25.04896683
5,Sealing,9152.973122,63.79669029,4.03294104,13.05959093,397.3426429,0,0,0,549.6007691,37.70863053
7,Sealing,8422.263184,71.56861792,1.60306702,22.25756764,292.938039,0,0,0,633.6056336,20.49179743
1,Packaging,8491.639262,75.90998268,3.820179774,25.30888642,225.913872,1,5.681359225,0,870.1780928,23.45851174
3,Sealing,7738.540288,77.96502044,2.547507283,29.73835975,138.4004018,0,0,0,877.9251188,22.6557448
2,Packaging,8820.726095,88.07402928,4.93818559,10.65625715,471.3046082,0,0,0,799.341366,38.98774246
9,Packaging,8076.894233,83.32000335,3.109522238,13.29448527,448.6631291,0,0,0,555.2435898,20.10052746
10,Sealing,6064.862499,64.55977684,3.346607139,20.31238571,416.5459773,0,0,1,97.78067937,20.160446
6,Sealing,3028.644914,65.2254662,2.156735812,32.16008327,377.6283855,0,0,1,237.6296891,24.53456476
10,Packaging,8893.271013,63.01484278,3.80534071,40.71086281,306.2039538,0,0,0,860.4691932,25.58174898
3,Packaging,8421.975865,82.14545182,2.726985385,37.45981395,458.9587144,1,8.63932523,0,521.292131,31.19649303
8,Sealing,4781.50529,81.18366835,0.581299858,32.68099651,416.6806051,1,9.968964258,0,665.9149218,39.22458552
8,Sealing,486.8789914,89.59088705,3.23861719,25.88931359,426.4043367,0,0,0,739.180797,29.30084995
2,Packaging,6421.582901,75.66070253,4.237068157,44.82778009,223.8201892,0,0,0,513.9820236,25.77559015
6,Packaging,600.9088514,84.79244787,1.565607965,28.39090173,269.3833094,0,0,0,585.7768105,36.34000634
7,Packaging,9270.171622,77.29319576,1.494786898,21.97011222,382.7209056,1,3.471913003,0,659.4551265,27.71564244
2,Filling,9620.149441,86.22260138,3.239987824,35.17340459,248.4249213,0,0,0,991.2536791,22.83493694
10,Packaging,1975.952444,81.63063118,4.180906744,37.68459986,297.5898613,0,0,0,889.7379218,35.89158422
2,Filling,6796.254843,79.28652045,1.62329152,25.93880979,358.6051871,0,0,1,279.629169,20.04828777
10,Sealing,1013.463145,76.95368013,4.695181931,11.12573124,275.1033606,0,0,0,833.7584445,24.10229694
1,Sealing,7322.217593,81.68911573,4.673243105,13.76526001,417.2158429,0,0,0,646.1972542,32.70266269
8,Packaging,3538.147895,72.58961528,1.402415024,43.82395568,146.5115356,0,0,0,854.7239518,22.04924795
1,Sealing,6842.396106,62.89729742,1.687029854,12.26191685,387.2226039,0,0,0,836.8704898,25.11636508
9,Sealing,3791.477441,61.19958386,3.652694649,33.68078668,158.0840242,1,4.448272789,0,804.9755905,27.86608708
6,Sealing,1541.118347,74.37071195,4.782798991,17.34837542,475.135862,1,8.52101026,0,649.1607518,27.92837322
7,Sealing,4120.488807,77.97874747,3.694472099,19.15705165,225.6150723,0,0,0,631.6071816,39.45605949
10,Filling,1215.467914,62.36547092,2.502050224,20.93335839,418.1729444,0,0,0,668.149615,33.51091393
7,Filling,5811.144422,68.60710647,1.260506059,11.53165545,308.5667912,0,0,0,656.1985247,20.74042837
10,Packaging,505.4201683,69.66096618,2.57454432,17.08941097,136.4348266,0,0,0,538.916308,24.42700484
3,Packaging,5320.464828,76.88386606,3.230455064,36.01999938,333.0347418,0,0,0,901.1389905,32.32862081
2,Packaging,8875.049606,68.35447368,1.989283635,29.94868545,464.8710948,0,0,1,111.484944,34.26845657
9,Sealing,8394.945374,62.86945799,2.796160195,41.89316343,162.8937618,1,8.276856336,0,853.3184065,27.61192501
8,Sealing,8839.538826,64.94570223,1.085963577,12.44968426,228.5227797,0,0,0,639.9622287,37.1314341
10,Filling,9228.283141,65.21843405,2.53484647,45.55593185,275.6634684,0,0,0,801.0081569,38.8685598
7,Filling,1134.82609,85.28084833,0.908491185,49.85594128,210.0212253,0,0,0,517.3368009,32.28124623
9,Packaging,1374.597308,68.52959061,0.720899375,10.62959889,477.5117899,0,0,0,553.0191806,31.24779312
4,Filling,5614.367382,81.44075202,4.35757962,48.70560262,251.0001059,0,0,0,682.2648543,35.01610906
4,Filling,8950.329417,77.03516239,1.422867129,19.43450852,363.2248234,1,3.470002913,0,634.3683901,35.64087576
1,Filling,9746.05962,89.31116261,3.088198981,37.70172553,189.5667057,0,0,0,676.7015839,24.30869936
8,Filling,557.9929817,68.18468007,1.170422413,21.69933772,187.882375,1,1.85297187,0,965.3460778,29.67139699
3,Filling,3622.163434,64.75119062,1.681374069,30.87251515,170.3397342,0,0,0,536.950391,28.94865321
7,Packaging,2207.653121,61.56113513,2.126027389,30.41674039,273.9249054,1,6.254275686,0,731.3654125,38.82933576
2,Packaging,7584.061904,67.22878987,1.146543964,24.44421918,313.1432809,0,0,0,599.128312,22.23531881
2,Filling,6437.919299,80.52212659,0.706830337,38.70187073,104.2992663,0,0,0,677.9192591,38.86940941
7,Packaging,1286.891512,62.55774674,4.447219109,33.98545927,433.169371,0,0,0,838.5174418,31.45189091
6,Sealing,4886.868467,67.34105535,0.553247761,30.33108016,305.101557,0,0,0,986.4695641,25.76105886
3,Filling,6885.861171,85.65925105,0.775944423,49.31357248,162.8839694,1,5.437761832,0,847.363853,37.3868693
9,Sealing,7812.1534,77.48858848,4.122824724,47.60037305,126.917325,0,0,0,942.4222152,21.0084977
10,Packaging,298.5218269,62.08564621,1.769037515,48.21743383,125.2797189,0,0,0,573.6293328,26.37880369
6,Packaging,8915.648782,61.43049433,3.752691355,45.25295839,203.0573947,1,3.443219768,0,590.6958072,35.05073228
10,Sealing,5735.885691,61.83368626,1.158015871,20.20621355,299.7168592,0,0,0,938.3842399,36.55383478
10,Packaging,8137.900238,88.2562515,1.567767869,23.99904124,444.0958144,0,0,0,803.761171,23.34995774
6,Filling,8098.586497,85.49614286,3.077494325,19.24218478,461.1861708,1,7.462960919,0,896.0596913,38.83538795
1,Sealing,1979.541337,85.34820126,4.948861273,49.44707549,432.931168,1,5.245731827,0,611.429904,21.07445032
4,Filling,1190.703991,87.72650287,0.830500116,16.10647479,231.4253872,0,0,0,674.2974875,28.67109735
10,Sealing,7240.743963,75.15766171,2.302495691,24.66047022,222.6231007,0,0,0,540.5172638,21.94894869
6,Packaging,1648.626496,67.42034013,0.693864365,17.96177699,494.9833381,1,1.756132774,0,947.7927246,21.953955
6,Sealing,8514.381165,72.04044013,1.396518992,18.93815249,372.512252,0,0,0,978.1777123,38.27797247
5,Sealing,7289.27589,81.56592219,4.583619621,19.88351539,221.9807765,0,0,1,351.5161957,38.07930087
1,Filling,8434.071107,86.28098615,0.934070467,35.58682702,231.6320609,0,0,0,718.5901571,32.30516707
8,Packaging,3060.225528,73.0527278,4.355851646,13.04197481,273.8577757,0,0,0,670.5673556,39.32577448
5,Filling,3234.320798,76.06142866,1.300114571,32.90119494,348.7226791,0,0,0,731.3003871,29.82106566
5,Packaging,6745.093408,87.9534898,4.378031809,42.77144945,459.191664,0,0,0,818.8087515,35.65711019
7,Filling,411.3149551,63.22495911,2.921098834,40.66095106,179.3228479,0,0,0,715.7536718,21.94538751
4,Sealing,7292.317789,85.86897651,4.451930034,16.04686793,133.7613591,1,9.905373548,0,710.8101391,27.91234982
6,Filling,8374.252401,64.77922447,1.182666401,46.58926939,262.3008496,0,0,0,715.5195467,30.30183848
4,Packaging,4210.119507,74.51584051,3.929164481,40.80361526,198.182193,0,0,0,872.2885914,35.5629916
3,Packaging,7672.300418,66.55269386,3.563143682,10.21210044,330.4130694,0,0,0,893.3954351,26.68962794
7,Sealing,1828.648078,78.08842892,2.943200243,39.49494534,379.6859349,1,6.783952676,0,935.2691611,39.60672687
8,Packaging,3290.377899,76.75720265,4.14764305,39.49686714,224.2943815,0,0,0,621.493637,34.69660127
4,Filling,9745.619135,71.40022093,3.41724211,29.87264322,374.1805155,0,0,0,578.7523784,30.65935816
2,Sealing,9864.648918,85.89910545,4.446711161,11.83929664,237.2589019,1,1.748533166,0,672.563958,26.61529862
10,Packaging,5174.790025,79.79439961,2.214779661,33.19623753,353.9872559,1,3.171913991,0,710.2240018,32.84097313
3,Packaging,9349.270935,81.63615375,3.154654302,40.6298704,353.2243227,0,0,0,850.9338293,33.46126074
1,Filling,5275.033713,64.51979215,4.417703792,20.83496221,211.2638814,0,0,0,878.9652169,33.58364039
8,Filling,2986.722469,86.49497034,1.466663288,36.68272873,354.2891007,0,0,1,85.99762689,31.72398475
3,Sealing,2742.302952,65.01120491,2.685836105,24.1570478,252.3820383,0,0,0,689.1113144,28.00968384
10,Packaging,9302.106483,66.68354893,4.823338198,32.95419332,234.5819777,1,8.080867979,0,701.2599145,36.33310308
7,Filling,1807.219251,63.84165415,2.631208107,25.38262998,215.7150988,0,0,0,771.0399871,25.16547762
10,Sealing,5838.361336,73.21077624,1.637732503,22.15045864,238.2581041,0,0,0,910.1677389,32.50773424
5,Packaging,5599.698174,86.63127695,2.079843074,44.23657902,414.6979568,0,0,1,163.4043809,29.43343583
10,Packaging,7422.254678,67.57342559,4.482878537,40.15353037,198.0715257,0,0,0,786.3297125,37.85675446
5,Sealing,5042.504784,71.21260261,4.796973674,23.81796536,372.7949621,0,0,0,824.0609815,31.81109783
7,Sealing,2795.628041,85.3819926,4.775484392,27.38526566,460.248234,1,5.500232575,0,732.225196,37.11341837
9,Filling,1777.025346,78.53445839,3.645240764,37.66813672,240.1715764,0,0,0,879.5267845,39.06632699
5,Packaging,6246.106155,82.54849181,2.7932085,42.44315122,111.8048258,0,0,0,537.6478555,22.54048262
1,Packaging,7218.008493,66.42000148,1.322100207,37.37365051,109.8424116,0,0,1,349.1379854,31.10384895
10,Packaging,5738.260659,81.4946959,1.054494554,31.63726323,155.8011553,0,0,1,171.1604777,37.67951574
10,Sealing,7409.677643,66.82831736,0.768949734,48.17543328,144.0179372,0,0,0,651.2595387,37.44147397
1,Filling,1501.059904,89.61941947,0.579717093,40.96574479,399.2340999,1,3.764678335,0,921.7080204,23.91818638
2,Packaging,8836.45493,76.79658468,4.451525249,14.62367442,217.9402868,0,0,0,891.4161201,29.62733989
6,Sealing,5865.715533,80.86917774,4.140888421,32.32556395,361.0039094,0,0,0,790.3345731,24.4619304
9,Packaging,1355.754876,63.55204752,3.055196212,26.38226566,116.9821743,0,0,0,626.0742893,37.93635342
8,Filling,4673.059522,67.5196794,4.994254645,41.79742547,218.2961104,0,0,0,930.5371079,20.06458686
5,Packaging,8463.438205,64.19221979,4.788734325,11.78652135,193.6584939,0,0,0,514.9844378,24.36799951
1,Filling,8985.865715,71.70512146,3.447990368,26.4289428,210.7522041,0,0,0,796.2566181,28.18067962
7,Filling,2720.030099,68.52407593,2.590585552,22.73105261,176.2871077,0,0,0,891.2823336,24.42273175
5,Packaging,7141.531665,81.98766779,1.184768223,15.64743938,347.1664084,0,0,1,121.4617784,39.47162651
6,Packaging,1089.85395,63.26126939,2.820172124,25.15216461,365.0691479,0,0,1,68.88614152,24.88053189
7,Filling,432.104127,82.56178105,1.209846528,36.91201113,159.3861962,0,0,0,916.9907895,27.24629876
3,Sealing,5647.949643,61.37114474,2.293030869,24.4671154,396.4583938,0,0,1,257.827078,23.48143295
10,Filling,6978.793035,66.06053512,4.741916488,33.20026301,200.0181905,0,0,0,781.6548467,38.53338817
3,Packaging,7978.288639,83.75894976,2.038905452,33.71247184,213.169001,1,1.492614811,0,893.5773266,28.22553015
5,Packaging,3468.140761,82.28329923,1.187542731,33.48444508,431.5233355,0,0,0,805.3573934,25.23696083
6,Sealing,164.6015632,74.28978342,3.120784719,31.18127536,460.4663661,1,3.856138716,0,786.6414749,24.92237814
9,Filling,4847.240447,61.49948145,3.210638784,14.67952943,429.9025254,0,0,0,565.3859994,31.71231997
5,Filling,256.9500992,78.29681225,1.372119091,18.7382371,159.1051281,0,0,0,718.3963065,39.55290711
1,Filling,1010.646656,72.20172312,1.384639644,42.00268305,499.707054,0,0,0,839.3968749,39.48344177
4,Packaging,3334.221323,69.49584451,4.952974061,30.09461956,368.8621659,0,0,0,727.241531,39.63361534
5,Filling,4428.003291,79.2123191,1.594764828,38.24305263,304.2674486,0,0,0,808.8822719,27.73286337
10,Sealing,2866.747468,73.09843687,4.271864157,32.79636321,481.9365631,0,0,0,947.4043416,38.28838361
10,Packaging,5860.466138,62.77263301,2.616457215,11.54761018,426.9521582,0,0,0,683.1108158,28.88781064
5,Packaging,647.9629133,87.47851412,2.457451575,41.84855076,376.6972159,0,0,0,914.2433131,30.21134021
7,Filling,1531.339131,83.35479298,1.827330873,12.57296778,435.3588994,1,2.303456182,0,514.522592,30.39799983
4,Sealing,6983.058167,61.69134574,3.982216086,47.72696205,254.1866333,0,0,0,926.3311377,21.2718384
1,Packaging,1507.194451,75.75191611,4.462973953,18.61507687,373.7753782,0,0,0,553.3386482,23.5413566
5,Packaging,6433.774496,62.50132689,1.675073577,30.49624574,176.2320075,1,7.319131519,0,660.7203619,37.72187724
7,Filling,641.3777455,85.11869577,0.927935012,12.5435217,495.2002541,0,0,0,756.7223555,37.92712936
10,Filling,4133.084563,78.39041883,1.116137988,45.79729515,335.59268,1,5.11601398,0,825.0175704,24.03986929
10,Sealing,1856.353754,65.17347401,4.067615906,49.19761018,425.694899,0,0,0,976.5559842,26.05275275
6,Filling,1185.399197,60.62224028,2.461221101,15.85170011,262.9359522,0,0,0,653.5151816,36.59617979
5,Sealing,5713.624557,60.94743036,1.093615963,21.8314617,403.4355277,0,0,0,542.6743787,24.08336197
4,Packaging,9290.524143,75.22096416,2.031296929,10.63497687,254.9539598,0,0,0,729.4178037,37.61649248
2,Sealing,642.3917744,82.03120436,2.814059673,41.47861968,336.0020348,0,0,0,672.6341004,36.46382101
4,Sealing,4273.387057,63.62521354,4.334232577,22.45857331,411.2539263,0,0,0,800.0595599,36.15100449
10,Sealing,7104.600834,66.63852198,3.387844644,33.55349877,146.5895653,0,0,0,961.391266,37.83491718
10,Packaging,4680.609534,69.81779836,1.292147605,11.56874005,242.7143405,1,6.233231991,0,821.6790529,37.73841438
3,Filling,8084.309866,66.54230346,1.214162206,38.61841067,317.9747796,1,3.453896476,0,789.0071282,38.34415809
10,Packaging,1878.488627,71.74009688,2.35550397,31.17615853,233.5990824,0,0,0,623.0422908,37.59084438
